case_id,family,horizon_steps,horizon_hours,moving_average_window_steps,startup_cost_g_per_start,soft_soc_penalty_g_per_kwh,min_up_time_steps,soft_band_terminal_reserve_enabled,rolling_fuel_kg,fuel_delta_vs_full_pct,fuel_delta_vs_full_kg,full_fuel_kg,rolling_starts,full_starts,starts_delta_vs_full,minimum_soc_pct,maximum_soc_pct,final_soc_pct,full_final_soc_pct,final_soc_delta_pct_points,realized_low_soc_slack_kwh,realized_high_soc_slack_kwh,realized_low_soc_slack_max_kwh,realized_high_soc_slack_max_kwh,local_low_soc_slack_kwh,local_high_soc_slack_kwh,local_low_soc_slack_max_kwh,local_high_soc_slack_max_kwh,physical_soc_violation,run_count,run_lengths_steps,shorter_than_min_up_runs,minimum_length_runs,median_solve_s,p95_solve_s,max_solve_s,nonoptimal_timeout_infeasible_local_solve_count,tail_padded_solves,march2_variable_peak_online_fraction,march2_continuous_genset_online,march3_high_load_online_fraction,march3_continuous_genset_online,wall_clock_s,config_path,run_dir
balanced_h16_p10k_ma01,balanced_h16_p10k,16,4.0,1,500.0,10000.0,6,False,704.3646315165921,4.910833849381462,32.971024515207155,671.3936070013849,7,4,3,21.525447928322304,60.0,34.35442329227325,20.0,14.354423292273253,0.0,0.0,0.0,0.0,456.12749994735594,-6.418074444679379e-14,30.734210493697255,0.0,False,7,17 12 6 6 6 6 19,0,4,0.15128779411315918,2.7065210342407227,6.184232950210571,0,0,0.5,False,1.0,True,298.8871849999996,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\balanced_h16_p10k_ma01.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_141728_rolling_ma_window_balanced_h16_p10k_ma01
balanced_h16_p10k_ma02,balanced_h16_p10k,16,4.0,2,500.0,10000.0,6,False,718.8914079051189,7.074508962912415,47.49780090373394,671.3936070013849,6,4,2,21.025434630451148,60.76366566349522,43.870201917697614,20.0,23.870201917697614,0.0,0.0,0.0,0.0,226.71931234001897,-1.0524626237152993e-12,31.456233518420643,0.0,False,6,17 14 13 6 6 18,0,2,0.14374923706054688,1.7367066860198959,4.342075824737549,0,0,0.6666666666666666,False,1.0,True,226.94814659999975,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\balanced_h16_p10k_ma02.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_142121_rolling_ma_window_balanced_h16_p10k_ma02
balanced_h16_p10k_ma04,balanced_h16_p10k,16,4.0,4,500.0,10000.0,6,False,688.4362885457219,2.5384039059373706,17.042681544336958,671.3936070013849,5,4,1,20.089623460257766,64.94519141937202,27.438710106391483,20.0,7.438710106391483,0.0,0.0,0.0,0.0,354.0312926137169,0.0,28.48576973521145,0.0,False,5,18 13 14 6 19,0,1,0.11131477355957031,1.8136971950530971,3.43276309967041,0,0,0.6666666666666666,False,1.0,True,178.0410036999965,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\balanced_h16_p10k_ma04.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_142420_rolling_ma_window_balanced_h16_p10k_ma04
balanced_h16_p10k_ma08,balanced_h16_p10k,16,4.0,8,500.0,10000.0,6,False,680.8501415366017,1.4084933840004887,9.45653453521675,671.3936070013849,6,4,2,20.55701952687571,70.53838885778275,21.02087870940648,20.0,1.0208787094064817,0.0,0.0,0.0,0.0,173.05644733287107,0.0,27.06519078951276,0.0,False,6,16 6 8 6 18 16,0,2,0.10985302925109863,2.0081462383270257,3.6950979232788086,0,0,0.8333333333333334,False,0.9411764705882353,False,194.75275250000414,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\balanced_h16_p10k_ma08.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_142738_rolling_ma_window_balanced_h16_p10k_ma08
balanced_h16_p10k_ma12,balanced_h16_p10k,16,4.0,12,500.0,10000.0,6,False,706.1437483578577,5.175822497279313,34.75014135647274,671.3936070013849,6,4,2,21.861062954905808,65.67924132138859,35.53818326567617,20.0,15.538183265676167,0.0,0.0,0.0,0.0,90.55285084800366,0.0,25.59276315247376,0.0,False,6,15 6 9 6 18 19,0,2,0.09125185012817383,1.7878548622131323,4.319179058074951,0,0,0.8333333333333334,False,1.0,True,174.4468077000056,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\balanced_h16_p10k_ma12.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_143030_rolling_ma_window_balanced_h16_p10k_ma12
balanced_h16_p10k_ma16,balanced_h16_p10k,16,4.0,16,500.0,10000.0,6,False,682.356074687928,1.6327929804849028,10.962467686543008,671.3936070013849,6,4,2,20.427197298430553,65.715610214869,22.387376688478618,20.0,2.387376688478618,0.0,0.0,0.0,0.0,104.62009207143512,0.0,21.658936648316406,0.0,False,6,15 6 9 6 18 17,0,2,0.10512375831604004,1.4167018890380858,3.738495111465454,0,0,0.8333333333333334,False,1.0,True,157.88780919999408,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\balanced_h16_p10k_ma16.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_143311_rolling_ma_window_balanced_h16_p10k_ma16
conservative_h24_p20k_ma01,conservative_h24_p20k,24,6.0,1,500.0,20000.0,6,False,711.7293041077485,6.007757101905244,40.33569710636348,671.3936070013849,8,4,4,20.0,60.0,36.20044792833147,20.0,16.20044792833147,2.842170943040401e-14,0.0,2.842170943040401e-14,0.0,239.87265122338573,0.0,18.326072368406052,0.0,False,8,17 6 9 6 6 6 6 19,0,5,0.35717105865478516,5.9346850395202635,11.139868974685669,0,0,0.4444444444444444,False,1.0,True,488.06309209999745,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\conservative_h24_p20k_ma01.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_144114_rolling_ma_window_conservative_h24_p20k_ma01
conservative_h24_p20k_ma02,conservative_h24_p20k,24,6.0,2,500.0,20000.0,6,False,720.7832694113453,7.356290243892419,49.389662409960295,671.3936070013849,5,4,1,22.42776070829275,63.650045142777245,45.94365481522895,20.0,25.943654815228953,0.0,0.0,0.0,0.0,201.46205915645635,-1.8993344867074996e-11,18.04324342089606,0.0,False,5,18 13 13 7 22,0,0,0.2549898624420166,5.010969209671018,8.40248703956604,0,0,0.7777777777777778,False,1.0,True,377.2816987999977,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\conservative_h24_p20k_ma02.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_144732_rolling_ma_window_conservative_h24_p20k_ma02
conservative_h24_p20k_ma04,conservative_h24_p20k,24,6.0,4,500.0,20000.0,6,False,717.7074875190523,6.898171212043093,46.31388051766728,671.3936070013849,5,4,1,23.230193169092928,60.0,43.59598771696525,20.0,23.595987716965247,0.0,0.0,0.0,0.0,254.25174996968593,-1.312002110097583e-12,16.465144738530483,0.0,False,5,19 13 18 6 17,0,1,0.35543107986450195,6.106067276000973,10.696147918701172,0,0,1.0,True,1.0,True,389.2048271000094,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\conservative_h24_p20k_ma04.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_145403_rolling_ma_window_conservative_h24_p20k_ma04
conservative_h24_p20k_ma08,conservative_h24_p20k,24,6.0,8,500.0,20000.0,6,False,740.4700311478492,10.288513835420217,69.07642414646433,671.3936070013849,6,4,2,25.996499160139635,69.74572350923748,54.53451095324733,20.0,34.53451095324733,0.0,0.0,0.0,0.0,104.20891608256656,0.0,15.186539473554346,0.0,False,6,17 6 9 6 16 23,0,2,0.26618289947509766,5.63698782920837,21.147456169128418,0,0,0.8888888888888888,False,1.0,True,416.9197845000017,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\conservative_h24_p20k_ma08.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_150054_rolling_ma_window_conservative_h24_p20k_ma08
conservative_h24_p20k_ma12,conservative_h24_p20k,24,6.0,12,500.0,20000.0,6,False,697.2010787856154,3.843866178513851,25.807471784230437,671.3936070013849,6,4,2,21.879183930546986,78.03218085106619,30.531205907054403,20.0,10.531205907054403,0.0,0.0,0.0,0.0,83.34583877766917,2.9851562500496853,15.719736807001386,2.025468750022128,False,6,15 6 9 6 21 16,0,2,0.27875208854675293,5.382935190200804,15.485201120376587,0,0,0.8888888888888888,False,0.9411764705882353,False,400.38014540000586,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\conservative_h24_p20k_ma12.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_150742_rolling_ma_window_conservative_h24_p20k_ma12
conservative_h24_p20k_ma16,conservative_h24_p20k,24,6.0,16,500.0,20000.0,6,False,704.285669664912,4.899072961154848,32.89206266352709,671.3936070013849,6,4,2,21.107941629344467,77.48740932075859,34.11922443659012,20.0,14.119224436590123,0.0,0.0,0.0,0.0,124.80209412537596,3.4348388159604513,16.958223655357536,3.4348388159604513,False,6,15 6 9 6 19 16,0,2,0.2992088794708252,4.7582944869995085,8.24860429763794,0,0,0.8888888888888888,False,0.9411764705882353,False,319.09179839999706,C:\Users\bulve\OneDrive\master\model\analysis\output\rolling_horizon\moving_average_window_sensitivity\generated_configs\conservative_h24_p20k_ma16.toml,C:\Users\bulve\OneDrive\master\model\runs\2026-04-29_151307_rolling_ma_window_conservative_h24_p20k_ma16
